Quat_X	Quat_Y	Quat_Z	Quat_W	Roll(deg)	Pitch(deg)	Yaw(deg)
0.020277	-0.000634	-0.758852	0.650948	1.568554	1.716211	-98.730106
0.021415	-0.001550	-0.758833	0.650931	1.733222	1.746814	-98.727237
0.015107	0.005484	-0.780683	0.624721	0.591163	1.744323	-102.655759
0.015107	0.005484	-0.780683	0.624721	0.591163	1.744323	-102.655759
0.015107	0.005484	-0.780683	0.624721	0.591163	1.744323	-102.655759
0.015107	0.005484	-0.780683	0.624721	0.591163	1.744323	-102.655759
0.015376	0.005504	-0.780910	0.624430	0.607993	1.770049	-102.697660
0.006715	0.012606	-0.777318	0.628946	-0.639139	1.506844	-102.054157
0.006715	0.012606	-0.777318	0.628946	-0.639139	1.506844	-102.054157
0.006715	0.012606	-0.777318	0.628946	-0.639139	1.506844	-102.054157
0.006715	0.012606	-0.777318	0.628946	-0.639139	1.506844	-102.054157
0.004111	0.014559	-0.772389	0.634969	-0.989837	1.423352	-101.166110
0.004111	0.014559	-0.772389	0.634969	-0.989837	1.423352	-101.166110
0.004111	0.014559	-0.772389	0.634969	-0.989837	1.423352	-101.166110
0.004111	0.014559	-0.772389	0.634969	-0.989837	1.423352	-101.166110
0.004111	0.014559	-0.772389	0.634969	-0.989837	1.423352	-101.166110
0.004832	0.014633	-0.773082	0.634119	-0.945565	1.491531	-101.291809
0.003318	0.018819	-0.748686	0.662649	-1.363330	1.713919	-96.997424
0.003318	0.018819	-0.748686	0.662649	-1.363330	1.713919	-96.997424
0.003318	0.018819	-0.748686	0.662649	-1.363330	1.713919	-96.997424
0.003318	0.018819	-0.748686	0.662649	-1.363330	1.713919	-96.997424
0.000785	0.020166	-0.709740	0.704174	-1.577649	1.691334	-90.474386
0.000785	0.020166	-0.709740	0.704174	-1.577649	1.691334	-90.474386
0.000785	0.020166	-0.709740	0.704174	-1.577649	1.691334	-90.474386
0.000785	0.020166	-0.709740	0.704174	-1.577649	1.691334	-90.474386
0.000785	0.020166	-0.709740	0.704174	-1.577649	1.691334	-90.474386
0.001757	0.019926	-0.710149	0.703767	-1.480681	1.750200	-90.539847
-0.000042	0.018279	-0.661350	0.749855	-1.389541	1.567672	-82.841699
-0.000042	0.018279	-0.661350	0.749855	-1.389541	1.567672	-82.841699
-0.000042	0.018279	-0.661350	0.749855	-1.389541	1.567672	-82.841699
-0.000042	0.018279	-0.661350	0.749855	-1.389541	1.567672	-82.841699
0.001149	0.017880	-0.661218	0.749980	-1.256626	1.623909	-82.819674
-0.001795	0.013806	-0.617880	0.786149	-1.139514	1.116706	-76.342815
-0.001795	0.013806	-0.617880	0.786149	-1.139514	1.116706	-76.342815
-0.001795	0.013806	-0.617880	0.786149	-1.139514	1.116706	-76.342815
-0.001795	0.013806	-0.617880	0.786149	-1.139514	1.116706	-76.342815
-0.000809	0.012660	-0.617469	0.786493	-0.968911	1.083811	-76.279482
0.001009	0.010646	-0.590049	0.807297	-0.626601	1.053137	-72.331493
0.001009	0.010646	-0.590049	0.807297	-0.626601	1.053137	-72.331493
0.001009	0.010646	-0.590049	0.807297	-0.626601	1.053137	-72.331493
0.001009	0.010646	-0.590049	0.807297	-0.626601	1.053137	-72.331493
0.002160	0.010030	-0.589983	0.807350	-0.478355	1.074025	-72.320527
0.002970	0.006642	-0.580049	0.814549	-0.164281	0.817407	-70.911316
0.002970	0.006642	-0.580049	0.814549	-0.164281	0.817407	-70.911316
0.002970	0.006642	-0.580049	0.814549	-0.164281	0.817407	-70.911316
0.002970	0.006642	-0.580049	0.814549	-0.164281	0.817407	-70.911316
0.007449	0.008461	-0.580221	0.814381	0.132624	1.284971	-70.935881
0.007449	0.008461	-0.580221	0.814381	0.132624	1.284971	-70.935881
0.007449	0.008461	-0.580221	0.814381	0.132624	1.284971	-70.935881
0.007449	0.008461	-0.580221	0.814381	0.132624	1.284971	-70.935881
0.007449	0.008461	-0.580221	0.814381	0.132624	1.284971	-70.935881
0.007672	0.008852	-0.580822	0.813946	0.126447	1.336387	-71.020913
0.008047	0.008528	-0.579471	0.814908	0.185212	1.330820	-70.830173
0.008047	0.008528	-0.579471	0.814908	0.185212	1.330820	-70.830173
0.008047	0.008528	-0.579471	0.814908	0.185212	1.330820	-70.830173
0.008047	0.008528	-0.579471	0.814908	0.185212	1.330820	-70.830173
0.004746	0.005401	-0.579252	0.815117	0.084807	0.819538	-70.797385
0.004746	0.005401	-0.579252	0.815117	0.084807	0.819538	-70.797385
0.004746	0.005401	-0.579252	0.815117	0.084807	0.819538	-70.797385
0.004746	0.005401	-0.579252	0.815117	0.084807	0.819538	-70.797385
0.004746	0.005401	-0.579252	0.815117	0.084807	0.819538	-70.797385
0.004586	0.005747	-0.579655	0.814829	0.046475	0.841260	-70.854413
0.005843	0.007941	-0.578406	0.815689	0.019822	1.129604	-70.680799
0.005843	0.007941	-0.578406	0.815689	0.019822	1.129604	-70.680799
0.005843	0.007941	-0.578406	0.815689	0.019822	1.129604	-70.680799
0.005843	0.007941	-0.578406	0.815689	0.019822	1.129604	-70.680799
0.006463	0.007767	-0.579040	0.815236	0.088422	1.154506	-70.769398
0.007997	0.002731	-0.578241	0.815822	0.566712	0.785230	-70.652870
0.007997	0.002731	-0.578241	0.815822	0.566712	0.785230	-70.652870
0.007997	0.002731	-0.578241	0.815822	0.566712	0.785230	-70.652870
0.007997	0.002731	-0.578241	0.815822	0.566712	0.785230	-70.652870
0.007847	0.002929	-0.578710	0.815490	0.539111	0.794112	-70.718866
0.011703	0.004688	-0.578417	0.815644	0.783303	1.213953	-70.676707
0.011703	0.004688	-0.578417	0.815644	0.783303	1.213953	-70.676707
0.011703	0.004688	-0.578417	0.815644	0.783303	1.213953	-70.676707
0.011703	0.004688	-0.578417	0.815644	0.783303	1.213953	-70.676707
0.011823	0.004571	-0.579314	0.815006	0.800945	1.211853	-70.802681
0.015614	0.009175	-0.578180	0.815708	0.852102	1.892460	-70.644532
0.015614	0.009175	-0.578180	0.815708	0.852102	1.892460	-70.644532
0.015614	0.009175	-0.578180	0.815708	0.852102	1.892460	-70.644532
0.015614	0.009175	-0.578180	0.815708	0.852102	1.892460	-70.644532
0.016688	0.008544	-0.578725	0.815307	0.993101	1.905293	-70.719629
0.018536	0.010024	-0.576080	0.817122	1.074728	2.162746	-70.348228
0.018536	0.010024	-0.576080	0.817122	1.074728	2.162746	-70.348228
0.018536	0.010024	-0.576080	0.817122	1.074728	2.162746	-70.348228
0.018536	0.010024	-0.576080	0.817122	1.074728	2.162746	-70.348228
0.018218	0.010378	-0.576664	0.816712	1.019995	2.175644	-70.430932
0.013261	0.010586	-0.561733	0.827145	0.575821	1.857314	-68.353304
0.013261	0.010586	-0.561733	0.827145	0.575821	1.857314	-68.353304
0.013261	0.010586	-0.561733	0.827145	0.575821	1.857314	-68.353304
0.013261	0.010586	-0.561733	0.827145	0.575821	1.857314	-68.353304
0.013916	0.010335	-0.563345	0.826040	0.650441	1.876959	-68.575969
0.010201	0.015046	-0.524218	0.851390	0.091464	2.081161	-63.241229
0.010201	0.015046	-0.524218	0.851390	0.091464	2.081161	-63.241229
0.010201	0.015046	-0.524218	0.851390	0.091464	2.081161	-63.241229
0.010201	0.015046	-0.524218	0.851390	0.091464	2.081161	-63.241229
0.010824	0.014944	-0.524538	0.851187	0.157619	2.108702	-63.283419
0.006611	0.011917	-0.460529	0.887540	0.043493	1.561087	-54.847427
0.006611	0.011917	-0.460529	0.887540	0.043493	1.561087	-54.847427
0.006611	0.011917	-0.460529	0.887540	0.043493	1.561087	-54.847427
0.006611	0.011917	-0.460529	0.887540	0.043493	1.561087	-54.847427
0.007223	0.011713	-0.460531	0.887537	0.116524	1.572638	-54.846783
0.004202	0.009680	-0.381739	0.924210	0.021582	1.209079	-44.885288
0.004202	0.009680	-0.381739	0.924210	0.021582	1.209079	-44.885288
0.004202	0.009680	-0.381739	0.924210	0.021582	1.209079	-44.885288
0.004202	0.009680	-0.381739	0.924210	0.021582	1.209079	-44.885288
0.004431	0.009612	-0.381950	0.924122	0.048538	1.211906	-44.911201
0.004320	0.008381	-0.290607	0.956796	0.194585	1.062821	-33.788343
0.004320	0.008381	-0.290607	0.956796	0.194585	1.062821	-33.788343
0.004320	0.008381	-0.290607	0.956796	0.194585	1.062821	-33.788343
0.004320	0.008381	-0.290607	0.956796	0.194585	1.062821	-33.788343
0.004507	0.008276	-0.290990	0.956680	0.218165	1.057622	-33.833994
0.001783	0.005474	-0.193221	0.981138	0.079266	0.654936	-22.281565
0.001783	0.005474	-0.193221	0.981138	0.079266	0.654936	-22.281565
0.001783	0.005474	-0.193221	0.981138	0.079266	0.654936	-22.281565
0.001783	0.005474	-0.193221	0.981138	0.079266	0.654936	-22.281565
0.001956	0.005455	-0.193871	0.981010	0.098703	0.656695	-22.357369
0.001009	0.001908	-0.091650	0.995789	0.095098	0.228317	-10.516909
0.001009	0.001908	-0.091650	0.995789	0.095098	0.228317	-10.516909
0.001009	0.001908	-0.091650	0.995789	0.095098	0.228317	-10.516909
0.001009	0.001908	-0.091650	0.995789	0.095098	0.228317	-10.516909
0.000737	0.001843	-0.091710	0.995784	0.064730	0.218048	-10.523875
0.001545	0.002325	0.008629	0.999959	0.179338	0.264888	0.989241
0.001545	0.002325	0.008629	0.999959	0.179338	0.264888	0.989241
0.001545	0.002325	0.008629	0.999959	0.179338	0.264888	0.989241
0.001545	0.002325	0.008629	0.999959	0.179338	0.264888	0.989241
0.001139	0.002839	0.008863	0.999956	0.133400	0.324156	1.016020
0.000794	-0.000415	0.107217	0.994235	0.085363	-0.057037	12.309790
0.000794	-0.000415	0.107217	0.994235	0.085363	-0.057037	12.309790
0.000794	-0.000415	0.107217	0.994235	0.085363	-0.057037	12.309790
0.000794	-0.000415	0.107217	0.994235	0.085363	-0.057037	12.309790
0.000428	-0.000429	0.108058	0.994144	0.043446	-0.054172	12.406746
0.003013	-0.001826	0.189958	0.981786	0.299233	-0.271020	21.900094
0.003013	-0.001826	0.189958	0.981786	0.299233	-0.271020	21.900094
0.003013	-0.001826	0.189958	0.981786	0.299233	-0.271020	21.900094
0.003013	-0.001826	0.189958	0.981786	0.299233	-0.271020	21.900094
0.003109	-0.002473	0.190010	0.981774	0.295933	-0.345916	21.906020
0.008252	-0.002003	0.240496	0.970613	0.862680	-0.450202	27.829267
0.008252	-0.002003	0.240496	0.970613	0.862680	-0.450202	27.829267
0.008252	-0.002003	0.240496	0.970613	0.862680	-0.450202	27.829267
0.008252	-0.002003	0.240496	0.970613	0.862680	-0.450202	27.829267
0.008257	-0.002114	0.240350	0.970649	0.860247	-0.462556	27.811952
0.012754	-0.000794	0.247558	0.968789	1.393541	-0.449957	28.663021
0.012754	-0.000794	0.247558	0.968789	1.393541	-0.449957	28.663021
0.012754	-0.000794	0.247558	0.968789	1.393541	-0.449957	28.663021
0.012754	-0.000794	0.247558	0.968789	1.393541	-0.449957	28.663021
0.013048	-0.001485	0.247503	0.968798	1.406623	-0.534931	28.655565
0.012235	-0.000541	0.240288	0.970624	1.346102	-0.397067	27.804551
0.012235	-0.000541	0.240288	0.970624	1.346102	-0.397067	27.804551
0.012235	-0.000541	0.240288	0.970624	1.346102	-0.397067	27.804551
0.012235	-0.000541	0.240288	0.970624	1.346102	-0.397067	27.804551
0.012723	-0.001377	0.241073	0.970423	1.376972	-0.504604	27.896013
0.012210	-0.002419	0.215583	0.976406	1.306571	-0.572302	24.894905
0.012210	-0.002419	0.215583	0.976406	1.306571	-0.572302	24.894905
0.012210	-0.002419	0.215583	0.976406	1.306571	-0.572302	24.894905
0.012210	-0.002419	0.215583	0.976406	1.306571	-0.572302	24.894905
0.012655	-0.003328	0.214769	0.976577	1.334501	-0.683893	24.798149
0.004671	-0.006407	0.168232	0.985715	0.404142	-0.813776	19.367834
0.004671	-0.006407	0.168232	0.985715	0.404142	-0.813776	19.367834
0.004671	-0.006407	0.168232	0.985715	0.404142	-0.813776	19.367834
0.004671	-0.006407	0.168232	0.985715	0.404142	-0.813776	19.367834
0.004453	-0.006349	0.168718	0.985634	0.380236	-0.803209	19.424500
0.009221	-0.003549	0.107771	0.994127	1.006706	-0.518180	12.369728
0.009221	-0.003549	0.107771	0.994127	1.006706	-0.518180	12.369728
0.009221	-0.003549	0.107771	0.994127	1.006706	-0.518180	12.369728
0.009221	-0.003549	0.107771	0.994127	1.006706	-0.518180	12.369728
0.009303	-0.003943	0.107399	0.994165	1.011399	-0.563699	12.326454
0.014297	-0.002461	0.032123	0.999379	1.628485	-0.334464	3.677291
0.014297	-0.002461	0.032123	0.999379	1.628485	-0.334464	3.677291
0.014297	-0.002461	0.032123	0.999379	1.628485	-0.334464	3.677291
0.014297	-0.002461	0.032123	0.999379	1.628485	-0.334464	3.677291
0.014874	-0.002222	0.031769	0.999382	1.695565	-0.308615	3.636917
0.021417	-0.001659	-0.049756	0.998530	2.460819	-0.067716	-5.706747
0.021417	-0.001659	-0.049756	0.998530	2.460819	-0.067716	-5.706747
0.021417	-0.001659	-0.049756	0.998530	2.460819	-0.067716	-5.706747
0.021417	-0.001659	-0.049756	0.998530	2.460819	-0.067716	-5.706747
0.021863	-0.000690	-0.050270	0.998496	2.506323	0.046993	-5.763300
0.026913	-0.001698	-0.130905	0.991028	3.083313	0.210881	-15.043614
0.026913	-0.001698	-0.130905	0.991028	3.083313	0.210881	-15.043614
0.026913	-0.001698	-0.130905	0.991028	3.083313	0.210881	-15.043614
0.026913	-0.001698	-0.130905	0.991028	3.083313	0.210881	-15.043614
0.027046	-0.001552	-0.131092	0.991000	3.096196	0.230041	-15.064745
0.030649	-0.004303	-0.209116	0.977401	3.538141	0.252496	-24.145050
0.030649	-0.004303	-0.209116	0.977401	3.538141	0.252496	-24.145050
0.030649	-0.004303	-0.209116	0.977401	3.538141	0.252496	-24.145050
0.030649	-0.004303	-0.209116	0.977401	3.538141	0.252496	-24.145050
0.030271	-0.004482	-0.209565	0.977316	3.499949	0.224991	-24.198350
0.034325	-0.004127	-0.287887	0.957040	3.903821	0.679775	-33.460435
0.034325	-0.004127	-0.287887	0.957040	3.903821	0.679775	-33.460435
0.034325	-0.004127	-0.287887	0.957040	3.903821	0.679775	-33.460435
0.034325	-0.004127	-0.287887	0.957040	3.903821	0.679775	-33.460435
0.033673	-0.004101	-0.287937	0.957048	3.831331	0.661306	-33.466709
0.037274	-0.004293	-0.362268	0.931318	4.160550	1.089263	-42.470932
0.037274	-0.004293	-0.362268	0.931318	4.160550	1.089263	-42.470932
0.037274	-0.004293	-0.362268	0.931318	4.160550	1.089263	-42.470932
0.037274	-0.004293	-0.362268	0.931318	4.160550	1.089263	-42.470932
0.036997	-0.004061	-0.362812	0.931119	4.120672	1.104923	-42.537158
0.039464	-0.005950	-0.435468	0.899319	4.369305	1.356245	-51.622622
0.039464	-0.005950	-0.435468	0.899319	4.369305	1.356245	-51.622622
0.039464	-0.005950	-0.435468	0.899319	4.369305	1.356245	-51.622622
0.039464	-0.005950	-0.435468	0.899319	4.369305	1.356245	-51.622622
0.041405	-0.007792	-0.505261	0.861938	4.547354	1.627889	-60.692328
0.041405	-0.007792	-0.505261	0.861938	4.547354	1.627889	-60.692328
0.041405	-0.007792	-0.505261	0.861938	4.547354	1.627889	-60.692328
0.041405	-0.007792	-0.505261	0.861938	4.547354	1.627889	-60.692328
0.041405	-0.007792	-0.505261	0.861938	4.547354	1.627889	-60.692328
0.041519	-0.007838	-0.505180	0.861979	4.561458	1.629526	-60.681669
0.040190	-0.008709	-0.563087	0.825374	4.369470	1.769836	-68.537690
0.040190	-0.008709	-0.563087	0.825374	4.369470	1.769836	-68.537690
0.040190	-0.008709	-0.563087	0.825374	4.369470	1.769836	-68.537690
0.040190	-0.008709	-0.563087	0.825374	4.369470	1.769836	-68.537690
0.033762	-0.005491	-0.598250	0.800579	3.477616	1.811093	-73.484456
0.033762	-0.005491	-0.598250	0.800579	3.477616	1.811093	-73.484456
0.033762	-0.005491	-0.598250	0.800579	3.477616	1.811093	-73.484456
0.033762	-0.005491	-0.598250	0.800579	3.477616	1.811093	-73.484456
0.033762	-0.005491	-0.598250	0.800579	3.477616	1.811093	-73.484456
0.018965	0.003686	-0.597972	0.801284	1.489576	1.638203	-73.444251
0.018965	0.003686	-0.597972	0.801284	1.489576	1.638203	-73.444251
0.018965	0.003686	-0.597972	0.801284	1.489576	1.638203	-73.444251
0.018965	0.003686	-0.597972	0.801284	1.489576	1.638203	-73.444251
0.018965	0.003686	-0.597972	0.801284	1.489576	1.638203	-73.444251
0.011566	0.008687	-0.592087	0.805744	0.478698	1.587019	-72.612691
0.011566	0.008687	-0.592087	0.805744	0.478698	1.587019	-72.612691
0.011566	0.008687	-0.592087	0.805744	0.478698	1.587019	-72.612691
0.011566	0.008687	-0.592087	0.805744	0.478698	1.587019	-72.612691
0.011566	0.008687	-0.592087	0.805744	0.478698	1.587019	-72.612691
0.006837	0.011775	-0.564562	0.825279	-0.115240	1.556065	-68.752552
0.006837	0.011775	-0.564562	0.825279	-0.115240	1.556065	-68.752552
0.006837	0.011775	-0.564562	0.825279	-0.115240	1.556065	-68.752552
0.006837	0.011775	-0.564562	0.825279	-0.115240	1.556065	-68.752552
0.006837	0.011775	-0.564562	0.825279	-0.115240	1.556065	-68.752552
0.002475	0.012466	-0.520750	0.853614	-0.501943	1.367209	-62.776819
0.002475	0.012466	-0.520750	0.853614	-0.501943	1.367209	-62.776819
0.002475	0.012466	-0.520750	0.853614	-0.501943	1.367209	-62.776819
0.002475	0.012466	-0.520750	0.853614	-0.501943	1.367209	-62.776819
0.002475	0.012466	-0.520750	0.853614	-0.501943	1.367209	-62.776819
0.000056	0.012927	-0.464440	0.885510	-0.682500	1.314824	-55.360838
0.000056	0.012927	-0.464440	0.885510	-0.682500	1.314824	-55.360838
0.000056	0.012927	-0.464440	0.885510	-0.682500	1.314824	-55.360838
0.000056	0.012927	-0.464440	0.885510	-0.682500	1.314824	-55.360838
0.000056	0.012927	-0.464440	0.885510	-0.682500	1.314824	-55.360838
-0.001460	0.012881	-0.397432	0.917540	-0.740347	1.287955	-46.847971
-0.001460	0.012881	-0.397432	0.917540	-0.740347	1.287955	-46.847971
-0.001460	0.012881	-0.397432	0.917540	-0.740347	1.287955	-46.847971
-0.001460	0.012881	-0.397432	0.917540	-0.740347	1.287955	-46.847971
-0.001460	0.012881	-0.397432	0.917540	-0.740347	1.287955	-46.847971
-0.004359	0.009649	-0.322418	0.946538	-0.829424	0.885568	-37.627042
-0.004359	0.009649	-0.322418	0.946538	-0.829424	0.885568	-37.627042
-0.004359	0.009649	-0.322418	0.946538	-0.829424	0.885568	-37.627042
-0.004359	0.009649	-0.322418	0.946538	-0.829424	0.885568	-37.627042
-0.004359	0.009649	-0.322418	0.946538	-0.829424	0.885568	-37.627042
-0.004909	0.010159	-0.321526	0.946833	-0.907078	0.921415	-37.520262
-0.005021	0.005033	-0.261800	0.965096	-0.706308	0.405982	-30.357076
-0.005021	0.005033	-0.261800	0.965096	-0.706308	0.405982	-30.357076
-0.005021	0.005033	-0.261800	0.965096	-0.706308	0.405982	-30.357076
-0.005021	0.005033	-0.261800	0.965096	-0.706308	0.405982	-30.357076
-0.005823	0.005186	-0.262620	0.964868	-0.799937	0.398159	-30.454884
-0.002108	0.002831	-0.225277	0.974288	-0.308435	0.261651	-26.039213
-0.002108	0.002831	-0.225277	0.974288	-0.308435	0.261651	-26.039213
-0.002108	0.002831	-0.225277	0.974288	-0.308435	0.261651	-26.039213
-0.002108	0.002831	-0.225277	0.974288	-0.308435	0.261651	-26.039213
-0.002414	0.003268	-0.225394	0.974259	-0.353918	0.302498	-26.053255
0.001487	0.000564	-0.206551	0.978434	0.153374	0.098432	-23.840528
0.001487	0.000564	-0.206551	0.978434	0.153374	0.098432	-23.840528
0.001487	0.000564	-0.206551	0.978434	0.153374	0.098432	-23.840528
0.001487	0.000564	-0.206551	0.978434	0.153374	0.098432	-23.840528
0.001648	0.000627	-0.206417	0.978463	0.169949	0.109283	-23.824787
0.005606	-0.000302	-0.205012	0.978743	0.635854	0.097829	-23.660247
0.005606	-0.000302	-0.205012	0.978743	0.635854	0.097829	-23.660247
0.005606	-0.000302	-0.205012	0.978743	0.635854	0.097829	-23.660247
0.005606	-0.000302	-0.205012	0.978743	0.635854	0.097829	-23.660247
0.005813	-0.000176	-0.206404	0.978450	0.655944	0.117756	-23.823125
0.006519	-0.001544	-0.209021	0.977888	0.767509	-0.016874	-24.130641
0.006519	-0.001544	-0.209021	0.977888	0.767509	-0.016874	-24.130641
0.006519	-0.001544	-0.209021	0.977888	0.767509	-0.016874	-24.130641
0.006519	-0.001544	-0.209021	0.977888	0.767509	-0.016874	-24.130641
0.006116	-0.000678	-0.210032	0.977675	0.701532	0.071241	-24.248489
0.007308	0.000462	-0.207471	0.978214	0.808240	0.225532	-23.947430
0.007308	0.000462	-0.207471	0.978214	0.808240	0.225532	-23.947430
0.007308	0.000462	-0.207471	0.978214	0.808240	0.225532	-23.947430
0.007308	0.000462	-0.207471	0.978214	0.808240	0.225532	-23.947430
0.006985	0.000664	-0.208495	0.977998	0.766977	0.241300	-24.067333
0.005109	0.001144	-0.207268	0.978270	0.545569	0.249590	-23.923745
0.005109	0.001144	-0.207268	0.978270	0.545569	0.249590	-23.923745
0.005109	0.001144	-0.207268	0.978270	0.545569	0.249590	-23.923745
0.005109	0.001144	-0.207268	0.978270	0.545569	0.249590	-23.923745
0.005084	0.001523	-0.207731	0.978172	0.533627	0.291735	-23.977807
0.004018	0.005125	-0.206142	0.978500	0.329491	0.669585	-23.791314
0.004018	0.005125	-0.206142	0.978500	0.329491	0.669585	-23.791314
0.004018	0.005125	-0.206142	0.978500	0.329491	0.669585	-23.791314
0.004018	0.005125	-0.206142	0.978500	0.329491	0.669585	-23.791314
0.003881	0.005033	-0.205523	0.978632	0.316716	0.655832	-23.718898
0.008060	0.008830	-0.206937	0.978281	0.694325	1.181080	-23.880406
0.008060	0.008830	-0.206937	0.978281	0.694325	1.181080	-23.880406
0.008060	0.008830	-0.206937	0.978281	0.694325	1.181080	-23.880406
0.008060	0.008830	-0.206937	0.978281	0.694325	1.181080	-23.880406
0.007695	0.008919	-0.207103	0.978248	0.651086	1.182515	-23.900238
0.008023	0.006987	-0.207071	0.978268	0.733723	0.973673	-23.896660
0.008023	0.006987	-0.207071	0.978268	0.733723	0.973673	-23.896660
0.008023	0.006987	-0.207071	0.978268	0.733723	0.973673	-23.896660
0.008023	0.006987	-0.207071	0.978268	0.733723	0.973673	-23.896660
0.008848	0.006689	-0.207493	0.978174	0.832878	0.960196	-23.945459
0.006272	0.006500	-0.200301	0.979693	0.555003	0.873713	-23.105841
0.006272	0.006500	-0.200301	0.979693	0.555003	0.873713	-23.105841
0.006272	0.006500	-0.200301	0.979693	0.555003	0.873713	-23.105841
0.006272	0.006500	-0.200301	0.979693	0.555003	0.873713	-23.105841
